Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Islas Salomón,SLB,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.10693907,7.24567442,13.1570526,13.588,6.9474,9.538819278,12.08389172,8.473222442,11.15268209,7.674579221,5.559063794,9.907002246,11.27910356,6.253831879,3.762837176,10.69930611,8.343721126,9.294345316,6.429162147,4.873126919,1.745277903,4.476827889,4.652192632,2.352274338,3.670275579,3.35777296,0.344942428,2.576685679,7.857874383,1.241303032,-1.325917321,-5.504745458,2.016612072,3.890406753
Sierra Leona,SLE,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.59154925,128.7616666,82.02357984,26.73632124,25.06204375,33.59798774,29.58048681,2.252768366,23.77512288,17.19385193,3.281141365,71.3519572,-3.934166952,13.19768671,12.8264525,16.61576739,12.49299031,6.602019022,9.213717486,8.548070258,17.43392365,17.2951157,12.041215,6.959149715,1.79536395,19.64033752,5.851708974,8.956000627,14.01056394,7.702784996,10.91495706,6.69151089,25.33197451,36.43429293
El Salvador,SLV,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.08523758,7.420398311,3.419923022,8.593283736,9.804128184,10.92903407,6.581718611,3.383808374,4.230095183,0.994105168,3.27263167,3.313631655,1.510633012,2.965671413,2.717673382,4.29476326,4.332692267,4.39535755,3.502299097,-0.03389534,2.597920515,5.953343155,2.475549963,0.631311695,0.993230855,1.307617777,0.657746207,0.986566456,1.716263087,0.848014701,0.653512319,4.142074686,7.143242839,2.728845023
San Marino,SMR,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.827515095,1.554636086,2.567733587,2.703478414,2.386768924,2.451827915,2.010882697,1.667875272,2.012072435,-1.972386588,2.831969792,0.999377268,1.430355746,0.152699198,3.120044604,2.000617175,0.388644529,-0.74270025,1.316705338,1.743355838,2.064296104,0.914100159,0.344576763,6.944362981,,
Somalia,SOM,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.8302055,35.52901401,25.00050439,54.66348701,55.81474534,31.49999693,29.9323763,33.6111066,21.95564518,14.3876863,14.60979832,8.243386689,7.720466711,6.279473378,6.795617612,16.06380206,-6.867765999,3.51717022,2.059889886,2.376131724,-15.34690231,-2.887798056,-2.056044416,27.10990396,9.293479222,6.899269666,3.036385089,2.126764284,1.0090488,14.89780294,3.063669994,4.585196643,6.533451253,10.21466912
Serbia,SRB,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.03267946,20.8587312,24.41395118,27.89589851,80.99265639,86.82621,19.50922485,12.48734161,8.123368746,14.66799608,12.35574242,8.701878497,9.085204854,7.887692895,5.728941631,8.909097738,6.199338956,5.125443276,2.585382937,1.87289248,1.549888832,2.97079317,1.974942562,2.440600408,2.448416133,5.772426337,10.35007667,12.00273587
África al sur del Sahara (excluido altos ingresos),SSA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudán del Sur,SSD,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.82932954,12.92640243,38.83334297,46.50690476,36.5121585,-26.70028458,17.68933214,,,,,,,,
África al sur del Sahara,SSF,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pequeños Estados,SST,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.23904671,25.34519306,39.55872013,75.38763158,74.18961538,50.06391861,99.23595815,39.11397628,16.00002364,7.904796029,9.976015106,7.184471096,11.51481226,13.83979778,14.83934173,19.09257414,13.32499892,9.6025819,28.82828645,13.95333283,6.965346503,11.68068516,6.46778486,7.202533613,4.622698604,4.503709564,7.053474685,4.080784812,8.919649686,11.26436034,9.268282148,5.164334925,16.30361655,8.656562564
Suriname,SUR,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.90843003,33.33333333,34.89892249,144.9438202,438.2637258,239.7318008,1.263110409,1.493699769,17.52749084,72.63018618,60.74282138,39.53022823,30.28140673,21.31797822,12.83792785,15.53981194,12.94895554,6.425201252,15.52114322,6.483624248,7.196554191,13.84444685,10.7352006,0.383766168,1.583687158,4.854590609,24.06936383,28.14510554,5.660593771,5.178908592,45.21775635,60.69146993,43.88907534,52.3098565
República Eslovaca,SVK,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.60713294,11.21462026,15.57791172,13.44848645,9.891070613,4.538457659,4.788768275,4.853316819,7.215052536,9.489532776,5.121487516,3.937822522,5.32528277,5.738727931,2.543104993,2.899074015,1.115543666,2.858074959,-1.16122229,0.532696333,1.676831271,1.260367653,0.50937912,-0.192780594,-0.216504526,-0.512295856,1.215801988,2.034787795,2.494318221,2.37080601,2.386076196,7.484258546,10.13186099
Eslovenia,SVN,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.92778755,208.1778228,37.07911932,22.58923641,15.15505867,11.45245656,8.430833592,7.428031351,6.531419521,5.565267655,8.675218454,7.581686541,5.640451047,3.360942095,1.520575153,2.221090879,4.177484524,4.465617844,3.399680891,-1.029317885,1.040015007,0.479044261,1.600355935,0.456031616,1.005043485,0.874115426,1.464064024,2.112591475,2.29485082,1.124058049,2.676467691,6.482697503,8.88245136
Suecia,SWE,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.473820684,8.246788915,1.015341243,2.212271092,2.588042316,3.811391398,1.009058606,1.525517958,0.812959691,0.897864616,1.505770482,2.483522966,1.547639398,1.700239435,0.333021898,0.686383051,1.757413691,2.825893231,3.23523528,2.358905101,0.947565419,1.0883594,1.001422023,0.927395691,1.744531292,2.121180245,1.525609914,2.135151825,2.396920335,2.546875481,1.994045928,2.585885401,6.016234794,5.618097883
Eswatini,SWZ,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57668712,8.777750478,11.18825014,17.38975949,10.97042674,16.64938065,7.682365133,11.34484118,7.405277993,5.370059047,25.34294172,8.942619357,8.914928257,6.005495677,3.871287845,6.556823116,4.041161947,5.014297891,10.42557609,9.7699243,3.197175459,5.340945135,8.748373502,6.532998251,7.146735847,5.545064733,7.241779098,2.478129893,2.830009739,2.387785053,2.559786379,-1.217168664,8.79506542,3.237286017
Sint Maarten (Dutch part),SXM,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12875903,0.295015878,3.873096509,2.4186759,19.842779,4.007785182,-0.320844612,2.55581757,-0.096963579,0.759240923,1.313681661,4.643698668,3.460836118,2.127659574
Seychelles,SYC,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.370177516,-2.043156691,4.66825526,3.028312688,2.656033593,-2.072930383,-6.080267156,0.874655608,10.41178364,2.056634744,1.251945151,6.156761585,3.613161354,5.946834789,24.67411995,0.458645111,1.442344448,11.07939569,31.92631602,28.18196358,-2.119710446,1.064381381,10.43728388,5.640231518,6.435871632,-1.003186419,-2.294568469,2.332490488,3.447381966,0.126950239,5.230428585,2.750059938,1.522390942,-0.932509493
República Árabe Siria,SYR,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8225664,7.845197532,5.581940555,4.883899836,14.08968305,5.411552855,10.17107969,2.757122249,-0.717712587,7.442196773,9.70098597,6.554118436,0.394124325,-1.430640218,10.32637124,11.95044897,9.096506324,10.76906437,15.95012598,-2.780223039,6.899265094,11.57407782,26.24625525,31.77019391,37.09458403,38.21454775,36.87104156,37.22093822,13.18794028,19.83135401,48.85288214,48.28768972,,
Islas Turcas y Caicos,TCA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756185324,2.624675487,2.576778996,0.623168365,2.184403616,2.215384615,3.872155508,-0.959943373,-10.13024342,23.82424582,10.64030185,12.7470392
Chad,TCD,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.012329035,3.073498966,-12.90655383,-1.314603719,43.54496377,8.833127266,11.45845495,3.782785465,6.749408829,-7.572866285,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,23.00123001,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.480017258,-1.400839279,0.028251914,5.014657778,2.85603412,-5.454896408,7.166576289,15.14512189,-0.936604165
Asia oriental y el Pacífico (BIRF y la AIF),TEA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.975944443,2.671092827,3.245434606,-8.196773502,35.84238136,11.08421036,5.387927808,2.036034541,9.55663247,1.115127202,10.04945674,1.634053476,5.027855566,-2.893106989,-1.907888968,5.876157762,-0.50876323,4.963792166,9.074198913,3.117229956,-0.093335991,2.81959506,1.750392533,1.683275898,0.479875776,2.202711273,1.457764753,-0.884951534,0.454262223,0.011943544,1.93311362,2.466367464,4.155813151,2.594565299
Tailandia,THA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.773182162,5.746523781,4.490454131,6.490654767,4.672763546,5.740236146,4.098140924,4.421168366,8.063710457,-2.576952978,1.331049959,1.917532245,1.690458056,2.149549016,3.569259426,5.091556183,5.104213273,2.473337742,5.133780352,0.194772131,4.080989227,3.74309812,1.909144442,1.778745892,1.441465365,0.722113573,2.63616762,1.89994499,1.428586164,1.014423406,-1.298775057,1.771072263,4.766995787,1.21998939
Tayikistán,TJK,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.289912999,99.63351109,574.0145112,1207.211049,263.0114781,294.5307656,430.4127282,65.25120019,87.87634816,26.50114375,22.63187361,30.94770632,18.81970261,27.08646891,17.43157852,9.514324662,21.06243887,27.23800309,28.16348756,12.12620149,12.46166773,13.32435557,11.86851559,3.633009451,4.766661358,6.86625095,0.541389757,9.805467141,2.492227556,3.65868395,1.655960105,10.04450955,8.262272815,2.188219981
Turkmenistán,TKM,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.86035613,102.7586207,3100,1133.990146,952.3071497,705.7184826,1174.288363,61.80004411,17.61680332,23.00530439,9.796089973,14.64450583,8.354895335,12.13559941,6.028698128,7.026790843,12.24995929,9.269344654,59.74038555,9.761016135,2.306088153,12.85745437,8.270084082,1.152445833,0.669180967,-5.153297788,-4.865602879,-1.542442685,1.21087594,4.382752268,-4.349741764,2.771780027,6.467905344,-0.36223624
América Latina y el Caribe (BIRF y la AIF),TLA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06212144,15.15564933,4.756478222,2.872915249,3.062010173,8.160093014,0.231028425,3.876782906,7.185209405,2.998888195,11.83402832,5.392037711,6.800441759,-10.4851308,1.837477198,2.380598452,8.477515184,7.25676388,1.765125876,10.96379895,11.56567327,6.160467078,16.64276818,-0.728051105,7.202726588,0.222525734,-0.151690878,-1.321802318,4.874096517,-19.15179184,59.02701503,11.35539551,-18.27077332
Oriente Medio y Norte de África (BIRF y la AIF),TMN,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.24774729,9.461302725,7.447504534,0.065770667,27.1723,-4.45727902,1.242498996,-1.917807511,2.660450543,6.401271487,5.568159134,1.758361231,7.189454782,8.942937136,8.891193742,7.454468767,15.86321933,1.559023388,4.544302172,4.974389643,7.740608784,0.476902167,4.194069231,-2.371475325,0.011776519,5.283368583,3.054957232,5.613839481,5.139870388,7.703730594,-4.198068803,-1.946211793,8.51075475,
Asia meridional (BIRF y la AIF),TSA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad y Tobago,TTO,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.48888641,1.572391691,-6.914857279,8.811785023,13.26780245,4.169287874,1.849543202,-3.543567638,-1.856483879,4.303181812,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344697728,1.653911116,-0.916060797,-8.733614249,-0.741516049,8.213660553,2.687057268,-3.812282129,-3.791883174,19.0933596,20.81452338,-8.34826412
Túnez,TUN,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.476504478,7.036802089,5.691544865,4.691343372,4.526057666,5.351095446,4.356595249,3.952078147,3.271675976,3.361418958,3.283579412,3.913577646,2.284802833,2.684756267,3.35160946,4.175836077,3.833826387,2.126476563,6.340324252,3.023044971,3.814857446,4.57111406,4.661810781,4.50027019,4.664660474,4.213840076,4.934963601,4.713885694,7.924854712,7.13476121,6.315167245,4.647715942,3.124618444,8.470738527
Turquía,TUR,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.24439811,59.16410689,65.19943828,68.37942836,104.7491372,86.00754244,77.22351222,81.45486258,75.67935944,54.2799583,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.51227946,13.86773525,14.78937574,28.97301641,96.03611496,67.4734154
Tuvalu,TUV,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.049418785,2.643071635,7.344066929,2.546434745,-4.664913341,5.150414709,12.69226346,-1.305352374,2.740646724,6.12145266,14.4533617,3.846153846,4.830917874,1.173020528,5.736434109,1.494885917,4.126984127,-0.833333333,4.779411765,1.052631579,-0.568181818,1.641337386,2.173913043,0.877192982,7.5,3.20315928,8.163265306,2.969962228,7.295593591,6.438743851,0.890825244,4.684765727,5.54755648,6.004098705
Tanzanía,TZA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.44918568,28.11260436,25.37548112,24.46198633,31.16995427,26.86195136,19.31365584,20.58723215,14.22211363,11.54,8.201104247,4.815969215,7.233030679,8.418682643,6.88562313,6.426202523,5.510095287,9.099389528,16.38075463,9.041662454,9.428716253,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.638123933,3.041362239,2.28040893,6.42301399,2.674303274,2.762614833,2.797828615
Uganda,UGA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.38008967,26.0193367,45.06802909,30.13687145,6.848497552,9.376437636,4.572481282,3.095268519,8.785706852,-0.113130551,11.11730588,4.534475812,-3.169556337,7.806740873,15.58754998,-1.741185292,2.405620215,7.321247318,6.364276548,14.5665706,5.637611638,9.391655492,3.837455606,3.586905826,5.106307324,5.187859865,4.781000291,4.64905082,4.443385272,3.000011816,2.721484441,2.545119296,4.922286731,7.958749957
Ucrania,UKR,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2490857,96.10286546,1768.232622,3333.585422,952.9959534,415.8098816,66.14566156,18.07379546,12.01201777,27.39992671,27.50141203,10.20091587,5.253741278,8.164339753,15.31073628,24.09605861,14.85249547,22.84234404,29.02011441,12.62992897,13.67322821,14.18190866,7.98256111,4.308793437,15.90173752,38.88167976,17.09713492,22.0983175,15.39853035,8.246226266,10.29494428,24.80475083,34.91529722,18.50783708
Ingreso mediano alto,UMC,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.1040462,100.8081676,59.6236227,47.85192889,38.95718236,41.04832687,26.43173778,19.28068542,12.38390546,3.882996065,3.539308493,4.826618333,12.61627664,16.54163515,10.105056,0.677868374,7.41439913,10.31496818,8.902388578,8.617074545,5.746856984,9.875420246,9.412912474,8.999246669,10.2206566,9.855420322,8.16545834,5.680183916,7.525550404,8.256489325,10.97648088,11.18062196,4.244653551,3.43097019
Estados Unidos,USA,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743329099,3.381811336,2.278854346,2.370324836,2.135198418,2.096688487,1.830764559,1.724447954,1.123865625,1.415098117,2.265195177,2.251689916,1.55399466,1.974314705,2.689087603,3.135454557,3.083836734,2.709258487,1.926709699,0.616780715,1.215286682,2.063109475,1.862164928,1.701880361,1.741618053,0.928042795,0.950322479,1.790803285,2.290890275,1.678507874,1.320618395,4.584745359,7.041025943,3.64499525
Uzbekistán,UZB,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.979689353,90.72728,712.1492603,1078.882855,1238.595271,370.9439533,81.55525469,66.08706781,38.99795559,44.11536328,47.29261521,45.23947628,45.48312751,26.7651832,15.91827427,21.43086656,23.46580829,21.89709993,26.79158498,17.26156513,39.36864388,21.62650994,15.3987947,11.98789148,14.02491763,10.50069952,8.930368491,19.06181471,26.92239538,17.8148511,11.44242483,13.54390113,14.90899361,12.23307678
San Vicente y las Granadinas,VCT,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4719904,4.826656365,2.535406432,-1.195183126,2.370296916,1.311506997,3.565258761,1.35884176,3.211002,1.817295853,7.76171479,6.11922985,0.20688509,-2.173490742,3.747226214,2.903584393,3.702273078,7.326412065,7.265685772,-1.143907238,5.580597374,-0.318904486,1.092741856,2.242181277,-0.444631191,-0.73197383,-0.593519522,2.17154353,1.548547332,2.312470616,-0.86695086,-0.392447955,3.404040914,4.033144145
Venezuela,VEN,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.74065713,21.44961643,28.24406236,31.64582415,62.89068458,51.75990183,115.5247179,33.94745993,18.8902867,26.19271006,29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,,,,,,,,,
Islas Vírgenes Británicas,VGB,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968463931,6.773274762,12.69076166,-2.164450009,2.576526895,-12.35568096,5.975677044,2.317668903,6.392937673,13.66327256,-2.45302714,-2.905166174,3.187577554,2.051803522,0.634642014,1.467393179,2.053380024,3.636561263,3.143447123,,
Viet Nam,VNM,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09509813,72.5463846,32.62918446,17.41497463,16.95231603,17.04019542,8.696767117,6.597404782,8.837864128,5.734702829,3.408827665,2.622264784,4.698928162,7.109602463,8.433312132,18.81051957,8.568947976,9.630225612,22.67331617,6.215623151,12.0742957,21.41367928,9.07766069,4.038523638,3.698137968,-1.716511707,1.819535928,4.362920148,3.6266473,2.423226942,1.467478148,2.880767929,4.051242317,1.906231302
Vanuatu,VUT,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.968104372,10.26784854,2.786181051,2.062659872,2.310300106,1.731938822,2.085194744,3.177022793,8.1571,3.078638999,2.178970581,3.624905529,2.874421234,0.798742786,2.116878194,0.419541897,3.87271716,5.776960147,7.164570575,2.554714312,1.471708803,2.786909882,-0.464035692,3.00718625,1.391810672,5.863819798,1.576984077,5.364086929,3.206645275,3.27936283,2.785341843,0.699715547,11.22551719,11.31002133
Mundo,WLD,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.006439503,6.11137371,8.56596842,0.654729967,68.22795278,-6.97546286,4.590050945,11.8364074,3.41364075,1.126233829,2.074898621,3.366848648,1.481351587,2.547498201,7.072759104,3.995133391,5.274110648,7.488689494,9.119824887,1.677724035,-5.145943466,-0.909859896,4.026475263,2.346290099,0.853113222,3.964666396,2.244756519,0.304905423,1.097583406,1.499486195,1.22360924,-0.401252917,5.638377288,8.830519286
Kosovo,XKX,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.833129992,6.39240139,6.303766065,3.52540286,0.353127124,1.601438903,0.607840659,0.779254169,0.440019143,1.498919251,0.962960139,1.381107172,6.115539931,7.198711218,5.001720395
"Yemen, Rep. del",YEM,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99358112,13.17174534,16.37590786,20.78436444,45.74334276,36.7700879,13.29049269,-8.34295175,33.46090536,23.34605192,2.748200454,8.711880484,10.89234284,14.11331999,18.53335355,13.58864728,10.88828243,20.37774624,-8.70527002,23.61629202,18.11366667,5.893158923,9.208957049,7.16332422,46.47625123,0.134410844,18.55356617,14.85366477,,,,,
Sudáfrica,ZAF,"Inflación, deflactor del PIB: series vinculadas (% anual)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.44544046,15.65452192,14.71402528,12.98156329,9.812187085,10.83831946,8.022087992,8.137432919,8.075738373,6.888834101,9.182191416,7.800474963,12.53795791,6.395763587,6.04217159,5.597009781,6.064637015,8.245764766,7.850331729,8.663041832,6.128432432,5.539056432,4.685206388,5.844111401,5.366546185,5.545528123,6.952171961,5.473321975,3.993295085,4.613524691,5.259567898,6.500128376,4.759484161,4.524763557
